音乐片段序号,音乐片段名称,节拍时间(第几秒出现节拍),亮灯位置,资源路径,时间偏移,播放速度,乐器,下落时间
id,name,beats,posArray,srcPath,timeOffset,speed,MI_icon_ID,foreshow
int,string,ints,strings,string,float,float,int,float
all,all,all,all,all,all,all,all,all
1,第一关,2.72;5.45;8.17,1;1;1,BGM_1_10s.wav,0.17,1,1,1.75
2,第二关,3.01;5.16;7.32;9.47;11.69;13.91;16.02;18.22;20.44,1;1;1;2;2;1;2;1;1,BGM_1_20s.wav,0.14,1,1,1.75
3,户外舒缓1,2.18;2.72;3.27;3.81;4.36;4.9;5.45;5.99;6.54;7.08;7.63;8.17;8.72;9.26;9.81;10.35;10.9;11.44;11.99;12.53;13.08;13.62;14.17;14.71;15.26;15.8;16.35;16.89;17.44;17.98;18.53;19.07;19.62;20.16;20.71;21.25;21.8;22.34;22.89;23.43;23.98;24.52;25.07;25.61;26.16;26.7;27.25;27.79;28.34;28.88;29.43,1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1;2;1;2;1;2;1;2;1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1,huwai_1.wav,0.14,1,1,1.75
4,户外舒缓2,2.18;2.72;3.27;3.81;4.36;4.9;5.45;5.99;6.54;7.08;7.63;8.17;8.72;9.26;9.81;10.35;10.9;11.44;11.99;12.53;13.08;13.62;14.17;14.71;15.26;15.8;16.35;16.89;17.44;17.98;18.53;19.07;19.62;20.16;20.71;21.25;21.8;22.34;22.89;23.43;23.98;24.52;25.07;25.61;26.16;26.7;27.25,1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1;2;1;2;1;2;1;2;1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3,huwai_2.wav,0.14,1,1,1.75
5,户外舒缓3,2.18;2.72;3.27;3.81;4.36;4.9;5.45;5.99;6.54;7.08;7.63;8.17;8.72;9.26;9.81;10.35;10.9;11.44;11.99;12.53;13.08;13.62;14.17;14.71;15.26;15.8;16.35;16.89;17.44;17.98;18.53;19.07;19.62;20.16;20.71;21.25;21.8;22.34;22.89;23.43;23.98;24.52;25.07;25.61;26.16;26.7;27.25;27.79;28.34;28.88;29.43,1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1;2;1;2;1;2;1;2;1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1,huwai_3.wav,0.14,1,1,1.75
6,户外舒缓4,2.08;2.6;3.12;3.64;4.16;4.68;5.21;5.73;6.25;6.77;7.29;7.81;8.33;8.85;9.37;9.89;10.42;10.94;11.46;11.98;12.5;13.02;13.54;14.06;14.58;15.1;15.63;16.15;16.67;17.19;17.71;18.23;18.75;19.27;19.79;20.31;20.84;21.36;21.88;22.4;22.92;23.44;23.96;24.48;25;25.52;26.05;26.57;27.09;27.61;28.13,1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1;2;1;2;1;2;1;2;1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1,huwai_4.wav,0.13,1,1,1.75
7,户外舒缓5,2.66;3.33;3.99;4.66;5.32;5.99;6.66;7.32;7.99;8.65;9.32;9.99;10.65;11.32;11.98;12.65;13.32;13.98;14.65;15.31;15.98;16.65;17.31;17.98;18.64;19.31;19.98;20.64;21.31;21.97;22.64;23.31;23.97;24.64;25.3;25.97;26.64;27.3;27.97;28.63;29.3;29.97;30.63;31.3,1;3;1;3;1;3;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;1;2;1;2;1;2;1;2;1;3;1;3;1;3;1;3;1;3;2;3;2;3;2,huwai_5.wav,0.17,1,1,1.75
8,森林舒缓1,2.67;4.67;5.33;6.67;8;10.67;12.33;13.67;15;16;16.67;18;18.67;19.33;20.67;21.33;23;24.33;25.67;26.33;27.33;28.67;29.33;30.5;31.33,3;3;2;1;3;2;3;3;1;1;2;2;2;2;1;3;1;2;1;1;3;3;3;3;3,senlin_1.wav,0.17,1,1,1.75
9,森林舒缓2,2.7;3.4;3.9;5.43;6.13;6.63;8.17;8.83;9.87;10.9;12.1;13.63;15.33;16.33;17.37;18.07;19.07;20.77;21.8;23.17;24.53,2;2;1;1;1;2;1;3;3;3;3;3;3;3;1;2;1;1;3;2;3,senlin_2.wav,0.17,1,1,1.75
10,森林舒缓3,2.7;3.73;4.77;5.43;6.47;7.3;8.17;9.2;10.9;11.9;13.63;14.63;16;17.03;18.07;19.07;21.8;22.83;24.53;25.57;26.9;28.27;30,2;2;3;2;2;1;3;1;2;1;2;3;3;3;1;1;2;1;3;3;3;2;2,senlin_3.wav,0.17,1,1,1.75
11,森林舒缓4,2.03;2.73;3.67;4.7;5.37;7.37;8.07;9.4;10.73;12.07;13.4;14.73;16.07;16.77;17.77;18.73;20.1;20.83;21.37;22.73;23.37;24.07;25.07;26.73;28.1;28.77;29.43,2;2;3;2;2;2;3;3;2;1;3;2;3;2;1;2;1;2;3;1;2;2;2;1;1;2;1,senlin_4.wav,0.17,1,1,1.75
12,森林舒缓5,2.57;3.2;3.87;5.13;5.8;6.43;7.07;7.73;8.37;9;10.3;10.97;11.6;12.23;12.9;13.53;14.17;14.83;15.47;16.1;16.77;17.4;18.03;18.7;19.33;20.63;21.93;23.2;25.8;26.43;27.07;27.73;28.37,3;3;2;1;2;2;2;1;2;3;3;2;3;3;1;2;1;2;1;1;2;2;2;1;2;3;3;3;2;3;1;3;2,senlin_5.wav,0.16,1,1,1.75
